time,turbidity,pH
2020-12-28 04:23:43.135143+00:00,18.09417621,7.35
2020-12-28 04:53:59.191733+00:00,18.3255576,7.35
2020-12-28 05:24:15.278909+00:00,18.21069636,7.35
2020-12-28 05:54:31.331469+00:00,18.3255576,7.35
2020-12-28 06:24:47.400626+00:00,17.97599715,7.39
2020-12-28 06:55:03.441271+00:00,17.97599715,7.37
2020-12-28 07:25:19.540868+00:00,18.87498008,7.35
2020-12-28 07:55:35.580180+00:00,18.09417621,7.38
2020-12-28 08:25:51.652513+00:00,18.21069636,7.36
2020-12-28 08:56:07.713774+00:00,18.43875992,7.35
2020-12-28 09:26:23.793139+00:00,18.21069636,7.37
2020-12-28 09:56:39.851916+00:00,18.97988783,7.36
2020-12-28 10:26:55.913038+00:00,17.85615918,7.34
2020-12-28 10:57:11.972143+00:00,19.57449719,7.34
2020-12-28 11:27:28.013755+00:00,18.3255576,7.35
2020-12-28 11:57:44.079290+00:00,17.85615918,7.36
2020-12-28 12:28:00.150924+00:00,18.76841341,7.35
2020-12-28 12:58:16.208601+00:00,18.21069636,7.36
2020-12-28 13:28:32.269855+00:00,18.3255576,7.35
2020-12-28 13:58:48.336968+00:00,18.43875992,7.35
2020-12-28 14:29:04.411892+00:00,18.55030333,7.35
2020-12-28 14:59:20.464158+00:00,18.3255576,7.35
2020-12-28 15:29:36.531956+00:00,19.08313667,7.35
2020-12-28 15:59:52.591964+00:00,18.66018782,7.35
2020-12-28 16:30:08.651088+00:00,17.85615918,7.35
2020-12-28 17:00:24.718425+00:00,19.66779255,7.35
2020-12-28 17:30:40.778519+00:00,17.85615918,7.34
2020-12-28 18:00:56.830179+00:00,12.97599715,7.35
2020-12-28 18:31:12.910201+00:00,11.73466229,7.35
2020-12-28 19:01:28.971921+00:00,11.73466229,7.35
2020-12-28 19:31:45.031978+00:00,12.85615918,7.35
2020-12-28 20:02:01.090194+00:00,12.97599715,7.35
2020-12-28 20:32:17.152520+00:00,11.73466229,7.34
2020-12-28 21:32:49.285295+00:00,11.73466229,7.35
2020-12-28 22:03:05.349789+00:00,12.85615918,7.36
2020-12-28 22:33:21.400163+00:00,12.97599715,7.34
2020-12-28 23:03:37.470408+00:00,11.73466229,7.35
2020-12-28 23:33:53.519444+00:00,11.73466229,7.35
2020-12-29 00:04:09.581062+00:00,12.85615918,7.35
2020-12-29 00:34:25.660406+00:00,12.97599715,7.35
2020-12-29 01:04:41.707766+00:00,11.73466229,7.38
2020-12-29 01:34:57.779012+00:00,11.73466229,7.35
2020-12-29 02:05:13.838907+00:00,12.85615918,7.35
2020-12-29 02:35:29.907153+00:00,12.97599715,7.35
2020-12-29 03:05:45.962143+00:00,11.73466229,7.37
2020-12-29 03:36:02.018247+00:00,11.73466229,7.37
2020-12-29 04:06:18.078194+00:00,12.85615918,7.35
2020-12-29 04:36:34.159571+00:00,12.97599715,7.35
2020-12-29 05:06:50.219125+00:00,11.73466229,7.37
2020-12-29 05:37:06.277708+00:00,11.73466229,7.33
2020-12-29 06:07:22.337690+00:00,12.85615918,7.36
2020-12-29 06:37:38.405728+00:00,11.73466229,7.35
2020-12-29 07:07:54.461832+00:00,11.73466229,7.36
2020-12-29 07:38:10.545765+00:00,12.85615918,7.36
2020-12-29 08:08:26.603494+00:00,12.97599715,7.38
2020-12-29 08:38:42.662556+00:00,14.73466229,7.36
2020-12-29 09:08:58.713197+00:00,14.73466229,7.35
2020-12-29 09:39:14.773572+00:00,15.85615918,7.37
2020-12-29 10:09:30.843655+00:00,15.97599715,7.36
2020-12-29 10:39:46.894616+00:00,15.73466229,7.34
2020-12-29 11:10:02.961457+00:00,11.73466229,7.35
2020-12-29 11:40:19.043888+00:00,12.85615918,7.35
2020-12-29 12:10:35.102995+00:00,11.73466229,7.35
2020-12-29 12:40:51.162758+00:00,11.73466229,7.34
2020-12-29 13:11:07.222595+00:00,12.85615918,7.34
2020-12-29 13:41:23.281615+00:00,12.97599715,7.35
2020-12-29 14:11:39.335394+00:00,11.73466229,7.34
2020-12-29 14:41:55.401096+00:00,11.73466229,7.35
2020-12-29 15:12:11.458746+00:00,12.85615918,7.36
2020-12-29 15:42:27.517577+00:00,12.97599715,7.35
2020-12-29 16:12:43.581402+00:00,11.73466229,7.35
2020-12-29 16:42:59.647885+00:00,11.73466229,7.33
2020-12-29 17:13:15.713099+00:00,12.85615918,7.35
2020-12-29 17:43:31.783182+00:00,11.73466229,7.35
2020-12-29 18:13:47.843585+00:00,11.73466229,7.36
2020-12-29 18:44:03.903405+00:00,12.85615918,7.34
2020-12-29 19:14:19.962925+00:00,12.97599715,7.35
2020-12-29 19:44:36.021260+00:00,11.73466229,7.35
2020-12-29 20:14:52.107941+00:00,11.73466229,7.35
2020-12-29 20:45:08.142071+00:00,12.85615918,7.36
2020-12-29 21:15:24.199934+00:00,12.97599715,7.35
2020-12-29 21:45:40.280758+00:00,11.73466229,7.35
2020-12-29 22:15:56.343380+00:00,11.73466229,7.38
2020-12-29 22:46:12.399985+00:00,12.85615918,7.36
2020-12-29 23:16:28.459975+00:00,11.73466229,7.38
2020-12-29 23:46:44.519848+00:00,11.73466229,7.35
2020-12-30 00:17:00.579255+00:00,12.85615918,7.37
2020-12-30 00:47:16.638362+00:00,12.97599715,7.37
2020-12-30 01:17:32.712678+00:00,11.73466229,7.35
2020-12-30 01:47:48.761002+00:00,11.73466229,7.35
2020-12-30 02:18:04.821212+00:00,12.85615918,7.36
2020-12-30 02:48:20.908026+00:00,12.97599715,7.35
2020-12-30 03:18:36.960204+00:00,11.73466229,7.36
2020-12-30 03:48:53.023036+00:00,11.73466229,7.38
2020-12-30 04:19:09.088385+00:00,12.85615918,7.36
2020-12-30 04:49:25.140092+00:00,11.73466229,7.38
2020-12-30 05:19:41.200416+00:00,11.73466229,7.35
2020-12-30 05:49:57.267545+00:00,12.85615918,7.36
2020-12-30 06:20:13.327072+00:00,12.97599715,7.36
2020-12-30 06:50:29.378184+00:00,11.73466229,7.36
2020-12-30 07:20:45.458598+00:00,11.73466229,7.37
2020-12-30 07:51:01.518234+00:00,16.85615918,7.36
2020-12-30 08:21:17.565058+00:00,18.97599715,7.35
2020-12-30 08:51:33.650900+00:00,17.73466229,7.35
2020-12-30 09:21:49.700111+00:00,11.73466229,7.34
2020-12-30 09:52:05.754415+00:00,12.85615918,7.35
2020-12-30 10:22:21.820582+00:00,14.73466229,7.35
2020-12-30 10:52:37.881030+00:00,12.61150649,7.35
2020-12-30 11:22:53.928823+00:00,15.85615918,7.35
2020-12-30 11:53:10.019344+00:00,16.73466229,7.35
2020-12-30 12:23:26.080716+00:00,17.85615918,7.35
2020-12-30 12:53:42.140246+00:00,17.73466229,7.34
2020-12-30 13:22:28.971855+00:00,17.48669177,7.35
2020-12-30 13:52:45.032019+00:00,17.85615918,7.35
2020-12-30 14:23:01.087594+00:00,17.61150649,7.35
2020-12-30 14:53:17.138435+00:00,17.97599715,7.35
2020-12-30 15:23:33.204140+00:00,17.61150649,7.35
2020-12-30 15:53:49.279989+00:00,17.73466229,7.35
2020-12-30 16:24:05.332579+00:00,17.61150649,7.35
2020-12-30 16:54:21.390687+00:00,17.85615918,7.34
2020-12-30 17:24:37.447201+00:00,17.85615918,7.35
2020-12-30 17:54:53.510249+00:00,18.09417621,7.35
2020-12-30 18:25:09.568357+00:00,17.61150649,7.35
2020-12-30 18:55:25.630588+00:00,11.73466229,7.37
2020-12-30 19:25:41.684095+00:00,12.85615918,7.35
2020-12-30 19:55:57.770198+00:00,12.97599715,7.35
2020-12-30 20:26:13.830218+00:00,11.73466229,7.35
2020-12-30 21:57:01.991964+00:00,11.73466229,7.35
2020-12-30 22:27:18.049074+00:00,12.85615918,7.36
2020-12-30 22:57:34.118032+00:00,11.73466229,7.37
2020-12-30 23:58:06.226001+00:00,12.85615918,7.38
2020-12-31 00:28:22.290159+00:00,12.97599715,7.36
2020-12-31 00:58:38.349950+00:00,11.73466229,7.35
2020-12-31 01:28:54.409647+00:00,311.7346623,7.35
2020-12-31 01:59:10.469345+00:00,310.8561592,7.35
2020-12-31 02:29:26.509905+00:00,311.9759972,7.36
2020-12-31 02:59:42.589552+00:00,310.0941762,7.35
2020-12-31 03:29:58.649298+00:00,310.8561592,7.35
2020-12-31 04:00:14.681525+00:00,310.9759972,7.35
2020-12-31 04:30:30.746790+00:00,280.8561592,7.35
2020-12-31 05:00:46.806100+00:00,250.0941762,7.35
2020-12-31 05:31:02.868901+00:00,230.9759972,7.35
2020-12-31 06:01:18.928168+00:00,217.9759972,7.36
2020-12-31 06:31:34.994928+00:00,215.9759972,7.36
2020-12-31 07:01:51.043988+00:00,210.8561592,7.35
2020-12-31 07:32:07.115230+00:00,210.7346623,7.35
2020-12-31 08:02:23.186189+00:00,205.8561592,7.34
2020-12-31 08:32:39.243108+00:00,205.7346623,7.35
2020-12-31 09:02:55.298925+00:00,190.8561592,7.35
2020-12-31 09:33:11.360556+00:00,188.9759972,7.35
2020-12-31 10:03:27.426802+00:00,179.7346623,7.36
2020-12-31 10:33:43.485235+00:00,180.0941762,7.35
2020-12-31 11:03:59.552123+00:00,175.6115065,7.35
2020-12-31 11:34:15.618333+00:00,165.8561592,7.35
2020-12-31 13:05:03.806435+00:00,150.6115065,7.35
2020-12-31 13:35:19.860262+00:00,149.8561592,7.34
2020-12-31 14:05:35.928188+00:00,142.6115065,7.35
2020-12-31 14:35:51.987329+00:00,142.7346623,7.35
2020-12-31 15:36:24.105832+00:00,150.6115065,7.35
2020-12-31 16:06:40.177989+00:00,149.8561592,7.35
2020-12-31 16:36:56.227927+00:00,142.6115065,7.35
2020-12-31 17:07:12.292618+00:00,142.7346623,7.36
2020-12-31 17:37:28.360961+00:00,137.6115065,7.35
2020-12-31 18:07:44.449299+00:00,136.7346623,7.35
2020-12-31 18:38:00.509299+00:00,135.8578181,7.35
2020-12-31 19:08:16.634358+00:00,134.9809739,7.35
2020-12-31 19:38:32.598589+00:00,134.1041297,7.35
2020-12-31 20:08:48.683955+00:00,133.2272855,7.35
2020-12-31 20:39:04.753958+00:00,132.3504413,7.35
2020-12-31 21:09:20.796012+00:00,131.4735971,7.35
2020-12-31 21:39:36.851682+00:00,130.5967529,7.36
2020-12-31 22:09:52.920605+00:00,129.7199087,7.35
2020-12-31 22:40:08.980844+00:00,128.8430645,7.35
2020-12-31 23:10:25.040855+00:00,117.8561592,7.35
2020-12-31 23:40:41.096710+00:00,116.9759972,7.35
2021-01-01 00:10:57.158671+00:00,116.0958351,7.35
2021-01-01 00:41:13.218426+00:00,115.2156731,7.35
2021-01-01 01:11:29.278641+00:00,114.3355111,7.35
2021-01-01 01:41:45.358517+00:00,113.455349,7.35
2021-01-01 02:12:01.418164+00:00,112.575187,7.36
2021-01-01 02:42:17.477846+00:00,111.695025,7.35
2021-01-01 03:12:33.539529+00:00,114.3355111,7.35
2021-01-01 03:42:49.598213+00:00,113.455349,7.35
2021-01-01 04:13:05.658433+00:00,112.575187,7.34
2021-01-01 04:43:21.738074+00:00,118.695025,7.35
2021-01-01 05:13:37.798489+00:00,117.3355111,7.35
2021-01-01 05:43:53.865925+00:00,115.9759972,7.35
2021-01-01 06:14:09.920056+00:00,118.695025,7.34
2021-01-01 06:44:25.998533+00:00,117.3355111,7.36
2021-01-01 07:14:42.058516+00:00,115.9759972,7.34
2021-01-01 07:44:58.117997+00:00,118.695025,7.35
2021-01-01 08:45:30.257139+00:00,121.4140528,7.35
2021-01-01 09:15:46.296555+00:00,117.3355111,7.35
2021-01-01 09:46:02.383719+00:00,115.9759972,7.35
2021-01-01 10:16:18.436286+00:00,110.6164832,7.36
2021-01-01 10:46:34.489596+00:00,100.9759972,7.35
2021-01-01 11:16:50.548891+00:00,70.97599715,7.36
2021-01-01 11:47:06.617958+00:00,68.76841341,7.36
2021-01-01 12:17:22.676774+00:00,67.09417621,7.35
2021-01-01 13:17:54.791224+00:00,70.43875992,7.35
2021-01-01 13:48:10.853753+00:00,70.97599715,7.34
2021-01-01 14:18:26.925523+00:00,68.76841341,7.35
2021-01-01 14:48:42.981258+00:00,67.09417621,7.35
2021-01-01 15:18:59.064278+00:00,70.43875992,7.35
2021-01-01 15:49:15.110429+00:00,70.97599715,7.34
2021-01-01 16:19:31.163968+00:00,68.76841341,7.35
2021-01-01 16:49:47.243775+00:00,67.09417621,7.35
2021-01-01 17:20:03.303951+00:00,70.43875992,7.35
2021-01-01 17:50:19.365976+00:00,70.97599715,7.35
2021-01-01 18:20:35.426822+00:00,68.76841341,7.35
2021-01-01 18:50:51.484634+00:00,67.09417621,7.37
2021-01-01 19:21:07.543287+00:00,70.43875992,7.36
2021-01-01 19:51:23.603281+00:00,70.97599715,7.35
2021-01-01 20:21:39.670921+00:00,68.76841341,7.35
2021-01-01 20:51:55.725247+00:00,67.09417621,7.36
2021-01-01 21:22:11.793013+00:00,65.41993901,7.35
2021-01-01 21:52:27.845325+00:00,63.74570181,7.36
2021-01-01 22:22:43.913869+00:00,62.07146461,7.36
2021-01-01 22:52:59.963232+00:00,60.39722741,7.35
2021-01-01 23:23:16.028656+00:00,58.72299021,7.35
2021-01-01 23:53:32.106352+00:00,57.04875301,7.38
2021-01-02 00:23:48.152274+00:00,50.09417621,7.35
2021-01-02 00:54:04.232075+00:00,51.85615918,7.35
2021-01-02 01:24:20.292412+00:00,47.73466229,7.35
2021-01-02 01:54:36.343936+00:00,43.6131654,7.36
2021-01-02 02:24:52.409492+00:00,39.49166851,7.35
2021-01-02 02:55:08.469556+00:00,51.85615918,7.36
2021-01-02 03:25:24.517441+00:00,47.73466229,7.35
2021-01-02 03:55:40.601779+00:00,43.6131654,7.35
2021-01-02 04:25:56.649471+00:00,39.49166851,7.36
2021-01-02 04:56:12.732646+00:00,51.85615918,7.35
2021-01-02 05:26:28.761957+00:00,47.73466229,7.35
2021-01-02 05:56:44.850041+00:00,43.6131654,7.34
2021-01-02 06:57:16.963602+00:00,39.49166851,7.35
2021-01-02 07:27:33.024504+00:00,35.37017162,7.35
2021-01-02 07:57:49.084586+00:00,31.24867473,7.35
2021-01-02 08:58:21.201770+00:00,27.12717784,7.35
2021-01-02 09:28:37.276630+00:00,23.00568095,7.35
2021-01-02 09:58:53.337312+00:00,31.24867473,7.35
2021-01-02 10:29:09.394134+00:00,27.12717784,7.35
2021-01-02 10:59:25.484715+00:00,23.00568095,7.34
2021-01-02 11:29:41.522386+00:00,31.24867473,7.36
2021-01-02 11:59:57.596554+00:00,27.12717784,7.36
2021-01-02 12:30:13.641788+00:00,23.00568095,7.35
2021-01-02 13:00:29.721043+00:00,31.24867473,7.35
2021-01-02 13:30:45.853751+00:00,27.12717784,7.35
2021-01-02 14:01:01.833244+00:00,23.00568095,7.36
2021-01-02 14:31:17.884372+00:00,31.24867473,7.35
2021-01-02 15:01:33.954643+00:00,27.12717784,7.36
2021-01-02 15:31:50.014741+00:00,23.00568095,7.36
2021-01-02 16:02:06.074326+00:00,31.24867473,7.35
2021-01-02 16:32:22.136635+00:00,27.12717784,7.36
2021-01-02 17:02:38.193891+00:00,23.00568095,7.35
2021-01-02 17:32:54.254236+00:00,31.24867473,7.36
2021-01-02 18:03:10.333855+00:00,27.12717784,7.35
2021-01-02 18:33:26.371289+00:00,23.00568095,7.35
2021-01-02 19:03:42.433346+00:00,31.24867473,7.35
2021-01-02 19:33:58.521810+00:00,27.12717784,7.35
2021-01-02 20:04:14.558754+00:00,23.00568095,7.35
2021-01-02 20:34:30.619472+00:00,31.24867473,7.35
2021-01-02 21:04:46.681849+00:00,27.12717784,7.36
2021-01-02 21:35:02.740644+00:00,23.00568095,7.36
2021-01-02 22:05:18.802729+00:00,31.24867473,7.35
2021-01-02 22:35:34.862446+00:00,27.12717784,7.35
2021-01-02 23:05:50.927469+00:00,23.00568095,7.36
2021-01-02 23:36:06.982840+00:00,31.24867473,7.35
2021-01-03 00:06:23.061074+00:00,27.12717784,7.35
2021-01-03 00:36:39.123474+00:00,23.00568095,7.35
2021-01-03 01:06:55.180858+00:00,31.24867473,7.36
2021-01-03 01:37:11.241745+00:00,27.12717784,7.35
2021-01-03 03:20:11.255114+00:00,23.00568095,7.35
2021-01-03 03:50:27.315391+00:00,31.24867473,7.34
2021-01-03 04:20:43.369880+00:00,27.12717784,7.38
2021-01-03 04:50:59.442208+00:00,23.00568095,7.35
2021-01-03 05:21:15.507058+00:00,18.88418406,7.36
2021-01-03 05:51:31.567121+00:00,18.09417621,7.36
2021-01-03 06:21:47.632755+00:00,18.21069636,7.4
2021-01-03 07:01:20.403304+00:00,18.09417621,7.35
2021-01-03 07:31:36.462032+00:00,18.09417621,7.35
2021-01-03 08:01:52.530794+00:00,18.09417621,7.35
2021-01-03 08:32:08.601907+00:00,17.97599715,7.35
2021-01-03 09:02:24.642541+00:00,18.55030333,7.34
2021-01-03 09:32:40.721771+00:00,22.13046439,7.35
2021-01-03 10:02:56.792300+00:00,18.43875992,7.36
2021-01-03 10:33:12.844126+00:00,14.74705545,7.35
2021-01-03 11:12:22.451567+00:00,18.21069636,7.35
2021-01-03 11:42:38.510083+00:00,18.09417621,7.35
2021-01-03 12:12:54.579597+00:00,17.97599715,7.36
2021-01-03 12:43:10.636805+00:00,21.65173081,7.35
2021-01-03 13:13:26.684072+00:00,20.93490616,7.35
2021-01-03 13:43:42.768706+00:00,18.09417621,7.35
2021-01-03 14:13:58.828363+00:00,17.97599715,7.35
2021-01-03 14:44:14.878314+00:00,18.43875992,7.35
2021-01-03 15:14:30.948720+00:00,17.73466229,7.35
2021-01-03 15:44:47.010789+00:00,18.55030333,7.35
2021-01-03 16:15:03.076001+00:00,18.09417621,7.34
2021-01-03 16:45:19.124962+00:00,20.65794167,7.35
2021-01-03 17:15:35.217355+00:00,23.22170713,7.34
2021-01-03 17:45:51.270365+00:00,18.3255576,7.33
2021-01-03 18:16:07.335626+00:00,15.97599715,7.36
2021-01-03 18:46:23.389563+00:00,14.19508798,7.35
2021-01-03 19:16:39.585353+00:00,12.41417881,7.35
2021-01-03 19:46:55.508269+00:00,10.63326964,7.34
2021-01-03 20:17:11.567674+00:00,11.85615918,7.35
2021-01-03 20:47:27.705902+00:00,10.61150649,7.35
2021-01-03 21:17:43.689770+00:00,10.63326964,7.36
2021-01-03 21:47:59.749381+00:00,11.85615918,7.35
2021-01-03 22:18:15.809128+00:00,10.61150649,7.35
2021-01-03 22:48:31.887573+00:00,10.63326964,7.35
2021-01-03 23:18:47.926599+00:00,11.85615918,7.36
2021-01-03 23:49:04.006569+00:00,10.61150649,7.35
2021-01-04 00:49:36.135074+00:00,10.63326964,7.35
2021-01-04 01:19:52.187717+00:00,11.85615918,7.37
2021-01-04 01:50:08.249439+00:00,10.61150649,7.37
2021-01-04 02:20:24.306225+00:00,10.63326964,7.35
2021-01-04 02:50:40.365090+00:00,11.85615918,7.35
2021-01-04 03:20:56.421140+00:00,10.61150649,7.35
2021-01-04 03:51:12.500086+00:00,10.63326964,7.36
2021-01-04 04:21:28.547078+00:00,11.85615918,7.36
2021-01-04 04:51:44.627202+00:00,10.61150649,7.36
2021-01-04 05:22:00.665104+00:00,10.63326964,7.35
2021-01-04 05:52:16.741753+00:00,11.85615918,7.34
2021-01-04 06:22:32.783847+00:00,10.61150649,7.34
2021-01-04 06:52:48.845678+00:00,10.63326964,7.35
2021-01-04 07:23:04.934622+00:00,11.85615918,7.35
2021-01-04 07:53:20.987423+00:00,10.61150649,7.35
2021-01-04 08:23:37.035804+00:00,17.97599715,7.35
2021-01-04 08:53:53.104009+00:00,17.73466229,7.34
2021-01-04 09:24:09.578901+00:00,15.09417621,7.36
2021-01-04 09:54:25.214766+00:00,14.61150649,7.36
